,0,1,2,3,4,5,6,7,8,9
299,1582.0,0.0,751.0,2.0,5.0,0.0,160.0,0.0,0.0,1.0
300,739.0,0.0,130.0,0.0,0.0,1631.0,0.0,0.0,0.0,2.0
301,0.0,225.0,0.0,935.0,1213.0,0.0,127.0,0.0,0.0,2.0
302,0.0,669.0,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,2.0
303,11.0,566.0,152.0,1629.0,142.0,0.0,0.0,0.0,0.0,2.0
304,117.0,0.0,1125.0,145.0,477.0,284.0,0.0,352.0,0.0,2.0
305,0.0,0.0,0.0,335.0,0.0,599.0,1566.0,0.0,0.0,2.0
306,0.0,1193.0,0.0,672.0,407.0,228.0,0.0,0.0,0.0,2.0
307,699.0,0.0,328.0,1463.0,0.0,0.0,0.0,10.0,0.0,2.0
308,0.0,2044.0,189.0,267.0,0.0,0.0,0.0,0.0,0.0,2.0
309,0.0,0.0,223.0,29.0,0.0,0.0,2210.0,0.0,38.0,2.0
310,0.0,674.0,568.0,617.0,641.0,0.0,0.0,0.0,0.0,2.0
311,649.0,0.0,0.0,1638.0,213.0,0.0,0.0,0.0,0.0,2.0
312,321.0,121.0,1602.0,456.0,0.0,0.0,0.0,0.0,0.0,2.0
313,14.0,144.0,47.0,2295.0,0.0,0.0,0.0,0.0,0.0,2.0
314,921.0,0.0,482.0,671.0,0.0,178.0,248.0,0.0,0.0,2.0
315,0.0,2412.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,2.0
316,0.0,0.0,59.0,22.0,0.0,0.0,2419.0,0.0,0.0,2.0
317,0.0,251.0,160.0,2089.0,0.0,0.0,0.0,0.0,0.0,2.0
318,95.0,0.0,184.0,587.0,1634.0,0.0,0.0,0.0,0.0,2.0
319,0.0,57.0,0.0,446.0,1997.0,0.0,0.0,0.0,0.0,2.0
320,938.0,1535.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0
321,162.0,56.0,1184.0,929.0,168.0,0.0,1.0,0.0,0.0,2.0
322,55.0,0.0,98.0,2347.0,0.0,0.0,0.0,0.0,0.0,2.0
323,0.0,0.0,446.0,2054.0,0.0,0.0,0.0,0.0,0.0,2.0
324,0.0,0.0,269.0,1798.0,20.0,0.0,0.0,0.0,413.0,2.0
325,0.0,0.0,950.0,1503.0,0.0,0.0,0.0,47.0,0.0,2.0
326,0.0,0.0,0.0,2498.0,0.0,0.0,0.0,2.0,0.0,2.0
327,0.0,0.0,460.0,1993.0,47.0,0.0,0.0,0.0,0.0,2.0
328,0.0,0.0,0.0,0.0,1752.0,748.0,0.0,0.0,0.0,2.0
329,403.0,433.0,284.0,596.0,237.0,0.0,31.0,516.0,0.0,2.0
330,1078.0,16.0,0.0,1144.0,225.0,0.0,37.0,0.0,0.0,2.0
331,2.0,0.0,0.0,2481.0,0.0,17.0,0.0,0.0,0.0,2.0
332,34.0,296.0,1211.0,717.0,242.0,0.0,0.0,0.0,0.0,2.0
333,164.0,0.0,0.0,2164.0,0.0,0.0,14.0,0.0,158.0,2.0
334,1555.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
335,0.0,0.0,242.0,2257.0,1.0,0.0,0.0,0.0,0.0,2.0
336,0.0,87.0,0.0,2411.0,0.0,0.0,0.0,2.0,0.0,2.0
337,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
338,217.0,1770.0,7.0,481.0,25.0,0.0,0.0,0.0,0.0,2.0
339,0.0,1333.0,1.0,0.0,1166.0,0.0,0.0,0.0,0.0,2.0
340,1348.0,0.0,0.0,456.0,95.0,0.0,0.0,0.0,601.0,2.0
341,44.0,262.0,155.0,629.0,417.0,0.0,993.0,0.0,0.0,2.0
342,5.0,0.0,970.0,0.0,0.0,364.0,178.0,0.0,983.0,2.0
343,1346.0,0.0,10.0,0.0,225.0,0.0,0.0,0.0,919.0,2.0
344,630.0,0.0,26.0,0.0,438.0,123.0,0.0,0.0,1283.0,2.0
345,314.0,0.0,0.0,118.0,2068.0,0.0,0.0,0.0,0.0,2.0
346,0.0,0.0,50.0,2318.0,132.0,0.0,0.0,0.0,0.0,2.0
347,0.0,870.0,1.0,1397.0,15.0,0.0,217.0,0.0,0.0,2.0
348,0.0,0.0,616.0,61.0,0.0,0.0,1823.0,0.0,0.0,2.0
349,0.0,297.0,57.0,1504.0,29.0,613.0,0.0,0.0,0.0,2.0
350,0.0,42.0,1.0,2456.0,0.0,0.0,0.0,0.0,1.0,2.0
351,971.0,0.0,0.0,813.0,716.0,0.0,0.0,0.0,0.0,2.0
352,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.0
353,0.0,0.0,0.0,2456.0,0.0,44.0,0.0,0.0,0.0,2.0
354,884.0,0.0,374.0,1039.0,167.0,0.0,0.0,0.0,36.0,2.0
355,0.0,0.0,1322.0,114.0,785.0,279.0,0.0,0.0,0.0,2.0
356,0.0,229.0,33.0,436.0,1802.0,0.0,0.0,0.0,0.0,2.0
357,0.0,388.0,291.0,1223.0,229.0,260.0,109.0,0.0,0.0,2.0
358,6.0,366.0,428.0,1633.0,0.0,0.0,67.0,0.0,0.0,2.0
359,0.0,0.0,556.0,1424.0,520.0,0.0,0.0,0.0,0.0,2.0
360,0.0,0.0,184.0,0.0,2316.0,0.0,0.0,0.0,0.0,2.0
361,539.0,29.0,805.0,1113.0,14.0,0.0,0.0,0.0,0.0,2.0
362,47.0,1185.0,56.0,501.0,567.0,144.0,0.0,0.0,0.0,2.0
363,0.0,0.0,201.0,456.0,0.0,832.0,1008.0,0.0,3.0,2.0
364,614.0,1.0,7.0,1682.0,196.0,0.0,0.0,0.0,0.0,2.0
365,0.0,14.0,23.0,2261.0,0.0,0.0,115.0,44.0,43.0,2.0
366,628.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,952.0,2.0
367,0.0,185.0,0.0,287.0,310.0,1718.0,0.0,0.0,0.0,2.0
368,0.0,0.0,154.0,2175.0,0.0,0.0,0.0,171.0,0.0,2.0
369,0.0,0.0,128.0,908.0,1445.0,0.0,19.0,0.0,0.0,2.0
370,0.0,0.0,0.0,2138.0,39.0,323.0,0.0,0.0,0.0,2.0
371,0.0,139.0,21.0,1124.0,1144.0,4.0,68.0,0.0,0.0,2.0
372,0.0,146.0,12.0,2342.0,0.0,0.0,0.0,0.0,0.0,2.0
373,0.0,0.0,1173.0,34.0,969.0,324.0,0.0,0.0,0.0,2.0
374,0.0,2148.0,132.0,0.0,0.0,220.0,0.0,0.0,0.0,2.0
375,0.0,815.0,158.0,0.0,1357.0,0.0,170.0,0.0,0.0,2.0
376,0.0,46.0,0.0,2138.0,3.0,0.0,313.0,0.0,0.0,2.0
377,0.0,0.0,0.0,1137.0,1348.0,15.0,0.0,0.0,0.0,2.0
378,241.0,197.0,782.0,0.0,835.0,445.0,0.0,0.0,0.0,2.0
379,280.0,0.0,871.0,0.0,0.0,1349.0,0.0,0.0,0.0,2.0
380,0.0,744.0,0.0,1756.0,0.0,0.0,0.0,0.0,0.0,2.0
381,474.0,0.0,76.0,522.0,1428.0,0.0,0.0,0.0,0.0,2.0
382,3.0,0.0,148.0,1680.0,0.0,0.0,0.0,0.0,669.0,2.0
383,32.0,0.0,46.0,1744.0,134.0,544.0,0.0,0.0,0.0,2.0
384,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.0
385,0.0,799.0,6.0,1193.0,0.0,502.0,0.0,0.0,0.0,2.0
386,0.0,0.0,0.0,160.0,2340.0,0.0,0.0,0.0,0.0,2.0
387,0.0,367.0,0.0,1878.0,14.0,241.0,0.0,0.0,0.0,2.0
388,251.0,236.0,0.0,1903.0,0.0,110.0,0.0,0.0,0.0,2.0
389,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
390,0.0,29.0,225.0,1979.0,18.0,247.0,0.0,2.0,0.0,2.0
391,21.0,0.0,2208.0,18.0,253.0,0.0,0.0,0.0,0.0,2.0
392,0.0,1156.0,0.0,1344.0,0.0,0.0,0.0,0.0,0.0,2.0
393,0.0,0.0,1888.0,26.0,586.0,0.0,0.0,0.0,0.0,2.0
394,262.0,0.0,0.0,1680.0,191.0,0.0,367.0,0.0,0.0,2.0
395,468.0,1810.0,3.0,219.0,0.0,0.0,0.0,0.0,0.0,2.0
396,0.0,0.0,428.0,1103.0,3.0,0.0,0.0,966.0,0.0,2.0
397,1188.0,0.0,1269.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0
398,0.0,0.0,267.0,2195.0,0.0,37.0,0.0,1.0,0.0,2.0
399,1.0,246.0,662.0,1591.0,0.0,0.0,0.0,0.0,0.0,2.0
400,0.0,295.0,883.0,0.0,1322.0,0.0,0.0,0.0,0.0,2.0
401,2206.0,0.0,9.0,284.0,0.0,1.0,0.0,0.0,0.0,2.0
402,11.0,0.0,137.0,2168.0,184.0,0.0,0.0,0.0,0.0,2.0
403,138.0,952.0,558.0,695.0,157.0,0.0,0.0,0.0,0.0,2.0
404,0.0,0.0,641.0,1519.0,0.0,0.0,0.0,340.0,0.0,2.0
405,0.0,87.0,902.0,1511.0,0.0,0.0,0.0,0.0,0.0,2.0
406,0.0,0.0,1381.0,0.0,1058.0,0.0,61.0,0.0,0.0,2.0
407,0.0,234.0,0.0,2245.0,0.0,0.0,21.0,0.0,0.0,2.0
408,2451.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
409,0.0,0.0,1631.0,0.0,0.0,489.0,305.0,0.0,75.0,2.0
410,0.0,351.0,0.0,2044.0,105.0,0.0,0.0,0.0,0.0,2.0
411,0.0,0.0,1134.0,0.0,1347.0,0.0,0.0,0.0,19.0,2.0
412,1090.0,0.0,10.0,1400.0,0.0,0.0,0.0,0.0,0.0,2.0
413,0.0,0.0,5.0,13.0,0.0,77.0,2395.0,0.0,10.0,2.0
414,252.0,0.0,27.0,2221.0,0.0,0.0,0.0,0.0,0.0,2.0
415,187.0,193.0,8.0,2014.0,10.0,0.0,0.0,87.0,1.0,2.0
416,0.0,267.0,273.0,1830.0,121.0,0.0,0.0,9.0,0.0,2.0
417,142.0,0.0,290.0,0.0,1604.0,245.0,219.0,0.0,0.0,2.0
418,0.0,594.0,70.0,1781.0,0.0,0.0,0.0,0.0,55.0,2.0
419,945.0,0.0,0.0,1501.0,0.0,0.0,0.0,0.0,54.0,2.0
420,0.0,0.0,343.0,1958.0,0.0,0.0,0.0,0.0,199.0,2.0
421,0.0,0.0,140.0,1958.0,0.0,402.0,0.0,0.0,0.0,2.0
422,155.0,0.0,829.0,360.0,480.0,676.0,0.0,0.0,0.0,2.0
423,0.0,0.0,0.0,2344.0,17.0,139.0,0.0,0.0,0.0,2.0
424,0.0,0.0,111.0,1699.0,690.0,0.0,0.0,0.0,0.0,2.0
425,0.0,20.0,560.0,1080.0,62.0,0.0,0.0,0.0,778.0,2.0
426,0.0,0.0,1574.0,765.0,0.0,161.0,0.0,0.0,0.0,2.0
427,400.0,120.0,272.0,1501.0,207.0,0.0,0.0,0.0,0.0,2.0
428,64.0,0.0,39.0,1028.0,730.0,628.0,11.0,0.0,0.0,2.0
429,0.0,0.0,0.0,396.0,57.0,2047.0,0.0,0.0,0.0,2.0
430,212.0,0.0,0.0,1569.0,584.0,0.0,0.0,0.0,135.0,2.0
431,128.0,693.0,0.0,17.0,0.0,0.0,0.0,0.0,1662.0,2.0
432,0.0,2487.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0
433,95.0,0.0,32.0,945.0,36.0,626.0,0.0,766.0,0.0,2.0
434,0.0,20.0,0.0,2325.0,0.0,0.0,155.0,0.0,0.0,2.0
435,2.0,197.0,0.0,2281.0,0.0,0.0,20.0,0.0,0.0,2.0
436,135.0,5.0,15.0,1836.0,0.0,0.0,411.0,0.0,98.0,2.0
437,400.0,544.0,1320.0,26.0,0.0,45.0,62.0,0.0,103.0,2.0
438,43.0,517.0,217.0,1723.0,0.0,0.0,0.0,0.0,0.0,2.0
439,462.0,12.0,99.0,0.0,1583.0,344.0,0.0,0.0,0.0,2.0
440,2052.0,0.0,12.0,0.0,436.0,0.0,0.0,0.0,0.0,2.0
441,0.0,2335.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,2.0
442,764.0,410.0,0.0,1326.0,0.0,0.0,0.0,0.0,0.0,2.0
443,1121.0,0.0,895.0,468.0,0.0,0.0,0.0,0.0,16.0,2.0
444,568.0,724.0,202.0,70.0,0.0,936.0,0.0,0.0,0.0,2.0
445,93.0,185.0,0.0,1991.0,231.0,0.0,0.0,0.0,0.0,2.0
446,387.0,0.0,177.0,657.0,0.0,12.0,1267.0,0.0,0.0,2.0
447,39.0,12.0,43.0,1429.0,977.0,0.0,0.0,0.0,0.0,2.0
448,0.0,0.0,0.0,1985.0,0.0,369.0,11.0,20.0,115.0,2.0
449,2189.0,0.0,300.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0
450,60.0,0.0,56.0,0.0,0.0,1420.0,0.0,0.0,964.0,2.0
451,222.0,190.0,0.0,1209.0,0.0,0.0,879.0,0.0,0.0,2.0
452,0.0,735.0,0.0,731.0,16.0,1018.0,0.0,0.0,0.0,2.0
453,0.0,0.0,0.0,1140.0,931.0,0.0,429.0,0.0,0.0,2.0
454,0.0,1319.0,0.0,0.0,1181.0,0.0,0.0,0.0,0.0,2.0
455,0.0,0.0,108.0,2094.0,298.0,0.0,0.0,0.0,0.0,2.0
456,0.0,0.0,1.0,720.0,1779.0,0.0,0.0,0.0,0.0,2.0
457,0.0,0.0,574.0,1915.0,0.0,11.0,0.0,0.0,0.0,2.0
458,12.0,0.0,0.0,0.0,1655.0,0.0,833.0,0.0,0.0,2.0
459,0.0,322.0,0.0,96.0,955.0,1127.0,0.0,0.0,0.0,2.0
460,0.0,0.0,0.0,2454.0,46.0,0.0,0.0,0.0,0.0,2.0
461,0.0,1491.0,0.0,614.0,395.0,0.0,0.0,0.0,0.0,2.0
462,0.0,1731.0,0.0,733.0,36.0,0.0,0.0,0.0,0.0,2.0
463,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
464,234.0,0.0,31.0,1279.0,954.0,0.0,2.0,0.0,0.0,2.0
465,0.0,697.0,0.0,148.0,0.0,0.0,383.0,0.0,1272.0,2.0
466,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
467,173.0,6.0,22.0,2250.0,0.0,0.0,0.0,0.0,49.0,2.0
468,0.0,0.0,195.0,434.0,502.0,341.0,1028.0,0.0,0.0,2.0
469,902.0,0.0,0.0,33.0,1463.0,0.0,102.0,0.0,0.0,2.0
470,0.0,1577.0,0.0,87.0,836.0,0.0,0.0,0.0,0.0,2.0
471,0.0,0.0,2.0,413.0,2085.0,0.0,0.0,0.0,0.0,2.0
472,0.0,363.0,0.0,33.0,1634.0,470.0,0.0,0.0,0.0,2.0
473,286.0,0.0,0.0,1783.0,352.0,79.0,0.0,0.0,0.0,2.0
474,0.0,1869.0,0.0,606.0,0.0,0.0,25.0,0.0,0.0,2.0
475,299.0,0.0,762.0,1405.0,0.0,0.0,0.0,0.0,34.0,2.0
476,1029.0,0.0,0.0,1229.0,0.0,0.0,214.0,28.0,0.0,2.0
477,1215.0,350.0,523.0,145.0,218.0,0.0,0.0,0.0,49.0,2.0
478,705.0,0.0,1210.0,0.0,0.0,0.0,585.0,0.0,0.0,2.0
479,0.0,0.0,0.0,1566.0,0.0,7.0,927.0,0.0,0.0,2.0
480,983.0,0.0,138.0,1376.0,0.0,0.0,0.0,0.0,3.0,2.0
481,1.0,1472.0,0.0,914.0,17.0,0.0,92.0,4.0,0.0,2.0
482,1270.0,0.0,0.0,245.0,300.0,0.0,685.0,0.0,0.0,2.0
483,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,2.0
484,11.0,8.0,11.0,1934.0,0.0,229.0,29.0,0.0,278.0,2.0
485,0.0,0.0,472.0,584.0,754.0,657.0,0.0,33.0,0.0,2.0
486,782.0,0.0,317.0,1401.0,0.0,0.0,0.0,0.0,0.0,2.0
487,0.0,1645.0,0.0,339.0,0.0,0.0,0.0,516.0,0.0,2.0
488,1332.0,90.0,18.0,568.0,492.0,0.0,0.0,0.0,0.0,2.0
489,0.0,2481.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0
490,0.0,21.0,11.0,545.0,1923.0,0.0,0.0,0.0,0.0,2.0
491,47.0,0.0,0.0,943.0,571.0,0.0,939.0,0.0,0.0,2.0
492,171.0,0.0,403.0,0.0,209.0,1427.0,0.0,0.0,290.0,2.0
493,489.0,0.0,140.0,0.0,0.0,1149.0,673.0,0.0,49.0,2.0
494,0.0,300.0,125.0,1813.0,0.0,0.0,197.0,65.0,0.0,2.0
495,0.0,0.0,1683.0,247.0,552.0,0.0,0.0,18.0,0.0,2.0
496,0.0,76.0,0.0,0.0,0.0,1611.0,813.0,0.0,0.0,2.0
497,0.0,0.0,0.0,949.0,0.0,0.0,1551.0,0.0,0.0,2.0
498,0.0,1693.0,0.0,774.0,33.0,0.0,0.0,0.0,0.0,2.0
499,533.0,0.0,0.0,136.0,88.0,1450.0,293.0,0.0,0.0,2.0
500,0.0,31.0,0.0,2216.0,136.0,0.0,61.0,56.0,0.0,2.0
501,2279.0,0.0,90.0,0.0,0.0,0.0,131.0,0.0,0.0,2.0
502,1910.0,0.0,514.0,0.0,76.0,0.0,0.0,0.0,0.0,2.0
503,1.0,0.0,0.0,162.0,2057.0,0.0,0.0,0.0,280.0,2.0
504,0.0,0.0,1382.0,0.0,1118.0,0.0,0.0,0.0,0.0,2.0
505,52.0,0.0,0.0,2448.0,0.0,0.0,0.0,0.0,0.0,2.0
506,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
507,827.0,368.0,0.0,912.0,0.0,0.0,0.0,0.0,393.0,2.0
508,589.0,0.0,417.0,583.0,0.0,0.0,911.0,0.0,0.0,2.0
509,0.0,1468.0,2.0,1030.0,0.0,0.0,0.0,0.0,0.0,2.0
510,817.0,0.0,407.0,303.0,705.0,0.0,0.0,0.0,268.0,2.0
511,658.0,0.0,0.0,0.0,4.0,1838.0,0.0,0.0,0.0,2.0
512,211.0,0.0,1985.0,22.0,0.0,282.0,0.0,0.0,0.0,2.0
513,0.0,136.0,59.0,1171.0,1134.0,0.0,0.0,0.0,0.0,2.0
514,0.0,0.0,1252.0,533.0,715.0,0.0,0.0,0.0,0.0,2.0
515,141.0,0.0,226.0,1390.0,244.0,6.0,493.0,0.0,0.0,2.0
516,0.0,2438.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0
517,0.0,2463.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0
518,645.0,0.0,350.0,1505.0,0.0,0.0,0.0,0.0,0.0,2.0
519,92.0,975.0,653.0,267.0,504.0,9.0,0.0,0.0,0.0,2.0
520,0.0,0.0,0.0,0.0,2387.0,0.0,113.0,0.0,0.0,2.0
521,0.0,1576.0,0.0,55.0,0.0,428.0,441.0,0.0,0.0,2.0
522,11.0,0.0,537.0,1926.0,0.0,26.0,0.0,0.0,0.0,2.0
523,1787.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,284.0,2.0
524,0.0,0.0,0.0,228.0,2272.0,0.0,0.0,0.0,0.0,2.0
525,0.0,0.0,0.0,0.0,2268.0,232.0,0.0,0.0,0.0,2.0
526,0.0,1110.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,2.0
527,0.0,9.0,0.0,2383.0,108.0,0.0,0.0,0.0,0.0,2.0
528,0.0,0.0,0.0,1391.0,1109.0,0.0,0.0,0.0,0.0,2.0
529,0.0,1466.0,0.0,0.0,943.0,91.0,0.0,0.0,0.0,2.0
530,0.0,184.0,0.0,123.0,2001.0,192.0,0.0,0.0,0.0,2.0
531,276.0,227.0,530.0,63.0,571.0,133.0,700.0,0.0,0.0,2.0
532,0.0,0.0,0.0,0.0,2488.0,12.0,0.0,0.0,0.0,2.0
533,0.0,1713.0,0.0,787.0,0.0,0.0,0.0,0.0,0.0,2.0
534,0.0,1391.0,419.0,664.0,0.0,26.0,0.0,0.0,0.0,2.0
535,55.0,33.0,619.0,1793.0,0.0,0.0,0.0,0.0,0.0,2.0
536,0.0,0.0,273.0,2024.0,70.0,0.0,0.0,133.0,0.0,2.0
537,239.0,0.0,758.0,1325.0,147.0,0.0,0.0,0.0,31.0,2.0
538,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
539,0.0,188.0,0.0,2310.0,0.0,2.0,0.0,0.0,0.0,2.0
540,1236.0,0.0,0.0,1264.0,0.0,0.0,0.0,0.0,0.0,2.0
541,0.0,951.0,0.0,0.0,1305.0,244.0,0.0,0.0,0.0,2.0
542,2185.0,0.0,78.0,188.0,49.0,0.0,0.0,0.0,0.0,2.0
543,0.0,93.0,0.0,2407.0,0.0,0.0,0.0,0.0,0.0,2.0
544,167.0,0.0,1283.0,273.0,394.0,383.0,0.0,0.0,0.0,2.0
545,1289.0,0.0,1172.0,0.0,39.0,0.0,0.0,0.0,0.0,2.0
546,0.0,0.0,741.0,402.0,1353.0,1.0,0.0,3.0,0.0,2.0
547,755.0,1101.0,0.0,60.0,489.0,0.0,0.0,0.0,95.0,2.0
548,396.0,0.0,1025.0,942.0,0.0,66.0,71.0,0.0,0.0,2.0
549,0.0,94.0,0.0,403.0,2003.0,0.0,0.0,0.0,0.0,2.0
550,1303.0,0.0,0.0,961.0,0.0,0.0,0.0,0.0,236.0,2.0
551,0.0,173.0,0.0,1701.0,512.0,0.0,114.0,0.0,0.0,2.0
552,0.0,732.0,17.0,1560.0,0.0,45.0,0.0,0.0,146.0,2.0
553,80.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,2.0
554,18.0,722.0,1430.0,18.0,0.0,0.0,31.0,0.0,281.0,2.0
555,0.0,584.0,1516.0,24.0,76.0,300.0,0.0,0.0,0.0,2.0
556,0.0,22.0,5.0,2420.0,0.0,53.0,0.0,0.0,0.0,2.0
557,135.0,75.0,0.0,1846.0,444.0,0.0,0.0,0.0,0.0,2.0
558,0.0,0.0,0.0,476.0,2024.0,0.0,0.0,0.0,0.0,2.0
559,323.0,80.0,0.0,1264.0,633.0,0.0,0.0,0.0,200.0,2.0
560,0.0,604.0,0.0,767.0,1129.0,0.0,0.0,0.0,0.0,2.0
561,0.0,653.0,0.0,1744.0,103.0,0.0,0.0,0.0,0.0,2.0
562,0.0,1535.0,626.0,172.0,167.0,0.0,0.0,0.0,0.0,2.0
563,0.0,0.0,1294.0,1206.0,0.0,0.0,0.0,0.0,0.0,2.0
564,174.0,0.0,1093.0,1233.0,0.0,0.0,0.0,0.0,0.0,2.0
565,289.0,0.0,346.0,1485.0,93.0,214.0,3.0,69.0,1.0,2.0
566,0.0,1666.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
567,2193.0,6.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,2.0
568,52.0,0.0,254.0,2135.0,0.0,0.0,24.0,0.0,35.0,2.0
569,0.0,565.0,827.0,0.0,1015.0,0.0,0.0,93.0,0.0,2.0
570,0.0,149.0,0.0,1620.0,731.0,0.0,0.0,0.0,0.0,2.0
571,0.0,120.0,0.0,0.0,2161.0,219.0,0.0,0.0,0.0,2.0
572,159.0,0.0,329.0,1665.0,267.0,80.0,0.0,0.0,0.0,2.0
573,6.0,148.0,0.0,2136.0,210.0,0.0,0.0,0.0,0.0,2.0
574,0.0,0.0,1538.0,0.0,962.0,0.0,0.0,0.0,0.0,2.0
575,0.0,117.0,0.0,0.0,2383.0,0.0,0.0,0.0,0.0,2.0
576,0.0,0.0,0.0,1230.0,1248.0,0.0,22.0,0.0,0.0,2.0
577,0.0,0.0,82.0,2394.0,0.0,0.0,0.0,24.0,0.0,2.0
578,0.0,2000.0,36.0,334.0,130.0,0.0,0.0,0.0,0.0,2.0
579,0.0,0.0,561.0,1931.0,8.0,0.0,0.0,0.0,0.0,2.0
580,0.0,10.0,0.0,42.0,2322.0,119.0,7.0,0.0,0.0,2.0
581,275.0,154.0,6.0,1149.0,0.0,916.0,0.0,0.0,0.0,2.0
582,153.0,1903.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,2.0
583,913.0,699.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0,2.0
584,0.0,0.0,3.0,765.0,1732.0,0.0,0.0,0.0,0.0,2.0
585,22.0,0.0,370.0,855.0,0.0,862.0,391.0,0.0,0.0,2.0
586,1327.0,0.0,169.0,17.0,0.0,79.0,0.0,0.0,908.0,2.0
587,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2.0
588,157.0,0.0,45.0,0.0,1380.0,897.0,13.0,0.0,8.0,2.0
589,0.0,730.0,605.0,0.0,1079.0,86.0,0.0,0.0,0.0,2.0
590,1158.0,1075.0,131.0,111.0,0.0,0.0,0.0,0.0,25.0,2.0
591,619.0,0.0,59.0,0.0,699.0,0.0,1123.0,0.0,0.0,2.0
592,40.0,0.0,84.0,2200.0,54.0,0.0,41.0,0.0,81.0,2.0
593,0.0,0.0,33.0,1283.0,1153.0,31.0,0.0,0.0,0.0,2.0
594,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,2.0
595,0.0,0.0,2021.0,1.0,404.0,0.0,0.0,74.0,0.0,2.0
596,486.0,0.0,1172.0,670.0,0.0,0.0,0.0,172.0,0.0,2.0
597,0.0,0.0,8.0,2355.0,137.0,0.0,0.0,0.0,0.0,2.0
