,0,1,2,3,4,5,6,7,8,9
598,0.0,0.0,308.0,682.0,1510.0,0.0,0.0,0.0,0.0,2.0
599,16.0,0.0,0.0,2316.0,168.0,0.0,0.0,0.0,0.0,2.0
600,0.0,0.0,619.0,0.0,62.0,727.0,1092.0,0.0,0.0,3.0
601,504.0,16.0,230.0,1546.0,204.0,0.0,0.0,0.0,0.0,3.0
602,1772.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,54.0,3.0
603,0.0,0.0,1795.0,705.0,0.0,0.0,0.0,0.0,0.0,3.0
604,0.0,0.0,32.0,2461.0,0.0,0.0,0.0,0.0,7.0,3.0
605,0.0,82.0,124.0,1937.0,0.0,0.0,357.0,0.0,0.0,3.0
606,1478.0,0.0,266.0,263.0,10.0,0.0,0.0,0.0,483.0,3.0
607,0.0,1055.0,0.0,939.0,504.0,2.0,0.0,0.0,0.0,3.0
608,1395.0,526.0,246.0,107.0,0.0,226.0,0.0,0.0,0.0,3.0
609,0.0,0.0,1977.0,275.0,0.0,0.0,0.0,248.0,0.0,3.0
610,0.0,148.0,0.0,1903.0,353.0,0.0,0.0,0.0,96.0,3.0
611,0.0,0.0,0.0,43.0,59.0,2398.0,0.0,0.0,0.0,3.0
612,0.0,1327.0,0.0,249.0,810.0,114.0,0.0,0.0,0.0,3.0
613,1.0,76.0,0.0,2172.0,251.0,0.0,0.0,0.0,0.0,3.0
614,0.0,1105.0,0.0,1380.0,15.0,0.0,0.0,0.0,0.0,3.0
615,1346.0,0.0,370.0,748.0,0.0,0.0,0.0,0.0,36.0,3.0
616,0.0,672.0,5.0,1367.0,0.0,0.0,0.0,0.0,456.0,3.0
617,0.0,0.0,0.0,474.0,0.0,2026.0,0.0,0.0,0.0,3.0
618,0.0,2236.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,3.0
619,0.0,0.0,0.0,1142.0,1353.0,0.0,0.0,0.0,5.0,3.0
620,0.0,384.0,767.0,655.0,0.0,0.0,565.0,129.0,0.0,3.0
621,15.0,193.0,0.0,2255.0,12.0,0.0,0.0,25.0,0.0,3.0
622,126.0,0.0,391.0,1983.0,0.0,0.0,0.0,0.0,0.0,3.0
623,0.0,2498.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
624,0.0,459.0,0.0,1673.0,0.0,0.0,0.0,0.0,368.0,3.0
625,190.0,1521.0,26.0,250.0,455.0,58.0,0.0,0.0,0.0,3.0
626,0.0,224.0,0.0,2246.0,0.0,0.0,30.0,0.0,0.0,3.0
627,0.0,924.0,0.0,1547.0,29.0,0.0,0.0,0.0,0.0,3.0
628,0.0,0.0,43.0,2457.0,0.0,0.0,0.0,0.0,0.0,3.0
629,0.0,0.0,0.0,1185.0,0.0,1315.0,0.0,0.0,0.0,3.0
630,0.0,0.0,0.0,1628.0,872.0,0.0,0.0,0.0,0.0,3.0
631,0.0,0.0,1074.0,1328.0,98.0,0.0,0.0,0.0,0.0,3.0
632,0.0,686.0,843.0,195.0,776.0,0.0,0.0,0.0,0.0,3.0
633,0.0,19.0,0.0,995.0,1477.0,0.0,0.0,9.0,0.0,3.0
634,0.0,0.0,289.0,2211.0,0.0,0.0,0.0,0.0,0.0,3.0
635,106.0,0.0,0.0,2371.0,0.0,0.0,23.0,0.0,0.0,3.0
636,210.0,425.0,177.0,1688.0,0.0,0.0,0.0,0.0,0.0,3.0
637,5.0,0.0,0.0,1811.0,684.0,0.0,0.0,0.0,0.0,3.0
638,569.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,572.0,3.0
639,225.0,0.0,0.0,2168.0,0.0,0.0,17.0,0.0,90.0,3.0
640,0.0,625.0,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,3.0
641,0.0,0.0,0.0,2494.0,0.0,0.0,0.0,6.0,0.0,3.0
642,0.0,0.0,0.0,1569.0,931.0,0.0,0.0,0.0,0.0,3.0
643,1059.0,0.0,479.0,0.0,0.0,0.0,180.0,0.0,782.0,3.0
644,0.0,0.0,0.0,1474.0,304.0,722.0,0.0,0.0,0.0,3.0
645,0.0,0.0,157.0,1573.0,139.0,567.0,0.0,64.0,0.0,3.0
646,0.0,0.0,0.0,110.0,2390.0,0.0,0.0,0.0,0.0,3.0
647,0.0,998.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0,3.0
648,19.0,341.0,1563.0,494.0,83.0,0.0,0.0,0.0,0.0,3.0
649,0.0,13.0,0.0,1924.0,249.0,314.0,0.0,0.0,0.0,3.0
650,0.0,36.0,402.0,237.0,1825.0,0.0,0.0,0.0,0.0,3.0
651,0.0,0.0,357.0,1130.0,1013.0,0.0,0.0,0.0,0.0,3.0
652,0.0,348.0,426.0,232.0,1494.0,0.0,0.0,0.0,0.0,3.0
653,133.0,354.0,31.0,332.0,249.0,1289.0,0.0,0.0,112.0,3.0
654,1099.0,478.0,698.0,225.0,0.0,0.0,0.0,0.0,0.0,3.0
655,0.0,159.0,0.0,2341.0,0.0,0.0,0.0,0.0,0.0,3.0
656,144.0,0.0,0.0,2356.0,0.0,0.0,0.0,0.0,0.0,3.0
657,1.0,486.0,0.0,0.0,1116.0,897.0,0.0,0.0,0.0,3.0
658,0.0,0.0,0.0,1370.0,1028.0,0.0,102.0,0.0,0.0,3.0
659,253.0,1.0,0.0,1523.0,0.0,0.0,0.0,0.0,723.0,3.0
660,1344.0,12.0,37.0,246.0,0.0,182.0,648.0,0.0,31.0,3.0
661,984.0,899.0,94.0,523.0,0.0,0.0,0.0,0.0,0.0,3.0
662,0.0,8.0,1.0,413.0,2078.0,0.0,0.0,0.0,0.0,3.0
663,0.0,1715.0,0.0,173.0,612.0,0.0,0.0,0.0,0.0,3.0
664,0.0,8.0,0.0,2374.0,0.0,0.0,0.0,0.0,118.0,3.0
665,77.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,3.0
666,184.0,181.0,19.0,0.0,2116.0,0.0,0.0,0.0,0.0,3.0
667,28.0,362.0,483.0,1426.0,18.0,182.0,0.0,0.0,1.0,3.0
668,0.0,0.0,0.0,2415.0,0.0,0.0,0.0,85.0,0.0,3.0
669,0.0,37.0,6.0,2061.0,86.0,310.0,0.0,0.0,0.0,3.0
670,0.0,436.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,3.0
671,1443.0,0.0,101.0,738.0,38.0,0.0,0.0,0.0,180.0,3.0
672,153.0,0.0,2347.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
673,0.0,0.0,0.0,411.0,1238.0,0.0,851.0,0.0,0.0,3.0
674,845.0,0.0,0.0,224.0,760.0,0.0,671.0,0.0,0.0,3.0
675,8.0,716.0,72.0,621.0,1057.0,0.0,0.0,0.0,26.0,3.0
676,0.0,0.0,12.0,2476.0,0.0,0.0,0.0,0.0,12.0,3.0
677,0.0,185.0,0.0,2315.0,0.0,0.0,0.0,0.0,0.0,3.0
678,809.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,3.0
679,46.0,0.0,0.0,957.0,1436.0,0.0,61.0,0.0,0.0,3.0
680,45.0,0.0,24.0,2098.0,0.0,26.0,306.0,1.0,0.0,3.0
681,0.0,0.0,7.0,250.0,0.0,2238.0,0.0,0.0,5.0,3.0
682,0.0,389.0,0.0,570.0,67.0,0.0,1474.0,0.0,0.0,3.0
683,0.0,768.0,0.0,1729.0,0.0,0.0,0.0,0.0,3.0,3.0
684,7.0,0.0,94.0,1531.0,0.0,0.0,865.0,0.0,3.0,3.0
685,0.0,0.0,549.0,1944.0,7.0,0.0,0.0,0.0,0.0,3.0
686,0.0,37.0,302.0,1659.0,0.0,433.0,0.0,69.0,0.0,3.0
687,0.0,0.0,0.0,270.0,141.0,2089.0,0.0,0.0,0.0,3.0
688,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
689,1262.0,0.0,207.0,262.0,0.0,0.0,0.0,0.0,769.0,3.0
690,0.0,551.0,0.0,1949.0,0.0,0.0,0.0,0.0,0.0,3.0
691,0.0,2038.0,0.0,203.0,252.0,0.0,0.0,7.0,0.0,3.0
692,17.0,744.0,842.0,413.0,386.0,0.0,98.0,0.0,0.0,3.0
693,0.0,0.0,0.0,2461.0,11.0,28.0,0.0,0.0,0.0,3.0
694,946.0,668.0,20.0,866.0,0.0,0.0,0.0,0.0,0.0,3.0
695,0.0,0.0,0.0,2461.0,28.0,11.0,0.0,0.0,0.0,3.0
696,0.0,0.0,0.0,517.0,190.0,1793.0,0.0,0.0,0.0,3.0
697,0.0,0.0,119.0,1633.0,748.0,0.0,0.0,0.0,0.0,3.0
698,1029.0,0.0,0.0,1015.0,0.0,0.0,252.0,0.0,204.0,3.0
699,145.0,608.0,240.0,1179.0,227.0,0.0,101.0,0.0,0.0,3.0
700,0.0,0.0,0.0,2364.0,0.0,0.0,1.0,0.0,135.0,3.0
701,0.0,472.0,266.0,1591.0,171.0,0.0,0.0,0.0,0.0,3.0
702,0.0,16.0,0.0,2113.0,0.0,0.0,0.0,371.0,0.0,3.0
703,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,3.0
704,735.0,511.0,1076.0,0.0,178.0,0.0,0.0,0.0,0.0,3.0
705,0.0,97.0,0.0,2403.0,0.0,0.0,0.0,0.0,0.0,3.0
706,0.0,0.0,288.0,2084.0,128.0,0.0,0.0,0.0,0.0,3.0
707,763.0,0.0,0.0,1175.0,82.0,0.0,26.0,0.0,454.0,3.0
708,0.0,0.0,4.0,2277.0,111.0,0.0,0.0,108.0,0.0,3.0
709,287.0,0.0,83.0,1773.0,267.0,0.0,90.0,0.0,0.0,3.0
710,367.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,447.0,3.0
711,0.0,606.0,0.0,1854.0,40.0,0.0,0.0,0.0,0.0,3.0
712,0.0,419.0,0.0,2066.0,15.0,0.0,0.0,0.0,0.0,3.0
713,0.0,0.0,0.0,63.0,2437.0,0.0,0.0,0.0,0.0,3.0
714,0.0,43.0,0.0,2247.0,187.0,0.0,23.0,0.0,0.0,3.0
715,0.0,180.0,2.0,107.0,2211.0,0.0,0.0,0.0,0.0,3.0
716,0.0,1111.0,0.0,1384.0,0.0,5.0,0.0,0.0,0.0,3.0
717,0.0,0.0,182.0,1245.0,1073.0,0.0,0.0,0.0,0.0,3.0
718,0.0,0.0,0.0,2464.0,36.0,0.0,0.0,0.0,0.0,3.0
719,108.0,159.0,227.0,1950.0,56.0,0.0,0.0,0.0,0.0,3.0
720,0.0,48.0,45.0,1946.0,355.0,0.0,106.0,0.0,0.0,3.0
721,0.0,0.0,25.0,2475.0,0.0,0.0,0.0,0.0,0.0,3.0
722,349.0,1665.0,185.0,58.0,123.0,26.0,0.0,0.0,94.0,3.0
723,0.0,0.0,508.0,1260.0,633.0,0.0,0.0,99.0,0.0,3.0
724,0.0,0.0,133.0,640.0,1727.0,0.0,0.0,0.0,0.0,3.0
725,0.0,1288.0,0.0,0.0,0.0,1212.0,0.0,0.0,0.0,3.0
726,0.0,0.0,73.0,0.0,2427.0,0.0,0.0,0.0,0.0,3.0
727,2199.0,58.0,8.0,0.0,0.0,0.0,235.0,0.0,0.0,3.0
728,0.0,1456.0,0.0,0.0,1044.0,0.0,0.0,0.0,0.0,3.0
729,677.0,1127.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,3.0
730,0.0,152.0,167.0,2043.0,122.0,16.0,0.0,0.0,0.0,3.0
731,42.0,190.0,665.0,492.0,612.0,377.0,122.0,0.0,0.0,3.0
732,125.0,53.0,1065.0,152.0,879.0,104.0,122.0,0.0,0.0,3.0
733,240.0,0.0,1328.0,932.0,0.0,0.0,0.0,0.0,0.0,3.0
734,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
735,2162.0,0.0,318.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0
736,29.0,1111.0,42.0,324.0,578.0,416.0,0.0,0.0,0.0,3.0
737,0.0,130.0,0.0,0.0,1112.0,1258.0,0.0,0.0,0.0,3.0
738,0.0,1137.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,3.0
739,0.0,1098.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,3.0
740,903.0,540.0,451.0,606.0,0.0,0.0,0.0,0.0,0.0,3.0
741,0.0,164.0,0.0,1811.0,5.0,520.0,0.0,0.0,0.0,3.0
742,721.0,0.0,0.0,1779.0,0.0,0.0,0.0,0.0,0.0,3.0
743,0.0,0.0,0.0,2498.0,0.0,0.0,2.0,0.0,0.0,3.0
744,0.0,56.0,0.0,292.0,0.0,0.0,0.0,0.0,2152.0,3.0
745,0.0,0.0,8.0,2324.0,153.0,0.0,15.0,0.0,0.0,3.0
746,1254.0,0.0,492.0,0.0,0.0,700.0,22.0,0.0,32.0,3.0
747,0.0,109.0,0.0,0.0,1285.0,1106.0,0.0,0.0,0.0,3.0
748,0.0,2489.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0
749,687.0,80.0,5.0,24.0,1704.0,0.0,0.0,0.0,0.0,3.0
750,0.0,2057.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,3.0
751,246.0,0.0,1938.0,0.0,308.0,0.0,0.0,0.0,8.0,3.0
752,0.0,0.0,23.0,2477.0,0.0,0.0,0.0,0.0,0.0,3.0
753,427.0,343.0,68.0,1662.0,0.0,0.0,0.0,0.0,0.0,3.0
754,2.0,751.0,188.0,841.0,202.0,185.0,331.0,0.0,0.0,3.0
755,0.0,721.0,0.0,1779.0,0.0,0.0,0.0,0.0,0.0,3.0
756,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,3.0
757,0.0,0.0,1089.0,1289.0,0.0,122.0,0.0,0.0,0.0,3.0
758,0.0,1105.0,0.0,0.0,1395.0,0.0,0.0,0.0,0.0,3.0
759,0.0,60.0,81.0,1078.0,1281.0,0.0,0.0,0.0,0.0,3.0
760,0.0,0.0,2342.0,123.0,35.0,0.0,0.0,0.0,0.0,3.0
761,145.0,157.0,93.0,1787.0,0.0,308.0,0.0,2.0,8.0,3.0
762,0.0,648.0,0.0,485.0,1367.0,0.0,0.0,0.0,0.0,3.0
763,0.0,49.0,0.0,0.0,2389.0,0.0,0.0,0.0,62.0,3.0
764,0.0,777.0,624.0,1099.0,0.0,0.0,0.0,0.0,0.0,3.0
765,721.0,0.0,178.0,180.0,0.0,0.0,153.0,15.0,1253.0,3.0
766,239.0,0.0,0.0,99.0,1472.0,0.0,690.0,0.0,0.0,3.0
767,0.0,0.0,0.0,2490.0,0.0,0.0,10.0,0.0,0.0,3.0
768,0.0,0.0,0.0,1624.0,870.0,6.0,0.0,0.0,0.0,3.0
769,250.0,0.0,541.0,1137.0,0.0,0.0,0.0,0.0,572.0,3.0
770,0.0,0.0,22.0,2101.0,0.0,0.0,0.0,0.0,377.0,3.0
771,9.0,4.0,239.0,73.0,2175.0,0.0,0.0,0.0,0.0,3.0
772,0.0,0.0,897.0,1064.0,289.0,0.0,250.0,0.0,0.0,3.0
773,9.0,1.0,0.0,2479.0,0.0,0.0,0.0,0.0,11.0,3.0
774,11.0,0.0,296.0,2193.0,0.0,0.0,0.0,0.0,0.0,3.0
775,174.0,985.0,0.0,1038.0,303.0,0.0,0.0,0.0,0.0,3.0
776,0.0,1019.0,27.0,645.0,0.0,0.0,37.0,772.0,0.0,3.0
777,0.0,2.0,2034.0,374.0,88.0,0.0,2.0,0.0,0.0,3.0
778,805.0,69.0,14.0,1564.0,31.0,16.0,0.0,0.0,1.0,3.0
779,0.0,6.0,0.0,2410.0,13.0,0.0,71.0,0.0,0.0,3.0
780,0.0,16.0,687.0,1797.0,0.0,0.0,0.0,0.0,0.0,3.0
781,0.0,0.0,0.0,1605.0,214.0,681.0,0.0,0.0,0.0,3.0
782,0.0,0.0,0.0,2260.0,240.0,0.0,0.0,0.0,0.0,3.0
783,648.0,0.0,377.0,1475.0,0.0,0.0,0.0,0.0,0.0,3.0
784,0.0,0.0,180.0,383.0,0.0,0.0,0.0,1937.0,0.0,3.0
785,0.0,1720.0,0.0,27.0,612.0,0.0,141.0,0.0,0.0,3.0
786,0.0,2496.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0
787,1492.0,372.0,20.0,572.0,44.0,0.0,0.0,0.0,0.0,3.0
788,233.0,387.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,3.0
789,1299.0,0.0,0.0,1135.0,66.0,0.0,0.0,0.0,0.0,3.0
790,0.0,0.0,0.0,2295.0,2.0,0.0,0.0,203.0,0.0,3.0
791,486.0,0.0,0.0,1938.0,31.0,0.0,45.0,0.0,0.0,3.0
792,29.0,0.0,0.0,2406.0,5.0,0.0,60.0,0.0,0.0,3.0
793,327.0,0.0,0.0,1988.0,11.0,0.0,174.0,0.0,0.0,3.0
794,120.0,1046.0,0.0,0.0,25.0,1309.0,0.0,0.0,0.0,3.0
795,0.0,1191.0,137.0,709.0,0.0,4.0,0.0,0.0,459.0,3.0
796,0.0,2474.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,3.0
797,191.0,0.0,0.0,0.0,2309.0,0.0,0.0,0.0,0.0,3.0
798,0.0,0.0,711.0,0.0,1789.0,0.0,0.0,0.0,0.0,3.0
799,0.0,0.0,419.0,1718.0,363.0,0.0,0.0,0.0,0.0,3.0
800,3.0,0.0,24.0,1317.0,1130.0,0.0,26.0,0.0,0.0,3.0
801,239.0,1.0,0.0,1729.0,0.0,0.0,531.0,0.0,0.0,3.0
802,0.0,31.0,18.0,436.0,0.0,1901.0,0.0,114.0,0.0,3.0
803,63.0,0.0,0.0,530.0,1708.0,0.0,199.0,0.0,0.0,3.0
804,0.0,256.0,0.0,656.0,1585.0,3.0,0.0,0.0,0.0,3.0
805,411.0,23.0,19.0,1590.0,0.0,0.0,303.0,0.0,154.0,3.0
806,0.0,0.0,494.0,834.0,16.0,1156.0,0.0,0.0,0.0,3.0
807,1344.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
808,0.0,307.0,0.0,723.0,1470.0,0.0,0.0,0.0,0.0,3.0
809,265.0,1391.0,0.0,32.0,195.0,0.0,617.0,0.0,0.0,3.0
810,185.0,0.0,0.0,2300.0,15.0,0.0,0.0,0.0,0.0,3.0
811,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,3.0
812,0.0,357.0,0.0,2143.0,0.0,0.0,0.0,0.0,0.0,3.0
813,0.0,160.0,49.0,1491.0,763.0,37.0,0.0,0.0,0.0,3.0
814,0.0,9.0,257.0,2234.0,0.0,0.0,0.0,0.0,0.0,3.0
815,0.0,0.0,427.0,2066.0,7.0,0.0,0.0,0.0,0.0,3.0
816,0.0,0.0,751.0,0.0,1749.0,0.0,0.0,0.0,0.0,3.0
817,18.0,217.0,595.0,1670.0,0.0,0.0,0.0,0.0,0.0,3.0
818,41.0,1111.0,0.0,1342.0,0.0,0.0,0.0,0.0,6.0,3.0
819,0.0,1289.0,77.0,1134.0,0.0,0.0,0.0,0.0,0.0,3.0
820,0.0,112.0,32.0,2081.0,0.0,0.0,274.0,0.0,1.0,3.0
821,319.0,0.0,211.0,1736.0,234.0,0.0,0.0,0.0,0.0,3.0
822,3.0,309.0,0.0,2106.0,0.0,0.0,0.0,0.0,82.0,3.0
823,0.0,0.0,658.0,2.0,1840.0,0.0,0.0,0.0,0.0,3.0
824,0.0,47.0,514.0,1651.0,0.0,288.0,0.0,0.0,0.0,3.0
825,0.0,943.0,312.0,1201.0,39.0,0.0,5.0,0.0,0.0,3.0
826,0.0,824.0,0.0,745.0,0.0,0.0,0.0,931.0,0.0,3.0
827,189.0,0.0,0.0,1637.0,0.0,0.0,674.0,0.0,0.0,3.0
828,86.0,16.0,245.0,2099.0,54.0,0.0,0.0,0.0,0.0,3.0
829,29.0,0.0,316.0,2155.0,0.0,0.0,0.0,0.0,0.0,3.0
830,0.0,32.0,31.0,123.0,2285.0,29.0,0.0,0.0,0.0,3.0
831,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,3.0
832,0.0,4.0,144.0,204.0,0.0,2148.0,0.0,0.0,0.0,3.0
833,0.0,0.0,378.0,2122.0,0.0,0.0,0.0,0.0,0.0,3.0
834,0.0,0.0,0.0,2466.0,12.0,0.0,0.0,22.0,0.0,3.0
835,307.0,0.0,0.0,2116.0,0.0,0.0,77.0,0.0,0.0,3.0
836,0.0,0.0,51.0,2401.0,0.0,48.0,0.0,0.0,0.0,3.0
837,0.0,817.0,744.0,939.0,0.0,0.0,0.0,0.0,0.0,3.0
838,0.0,351.0,0.0,905.0,0.0,1244.0,0.0,0.0,0.0,3.0
839,55.0,0.0,0.0,2313.0,0.0,132.0,0.0,0.0,0.0,3.0
840,0.0,1145.0,941.0,111.0,0.0,301.0,0.0,2.0,0.0,3.0
841,0.0,0.0,141.0,2265.0,0.0,27.0,0.0,0.0,67.0,3.0
842,104.0,819.0,0.0,1577.0,0.0,0.0,0.0,0.0,0.0,3.0
843,0.0,0.0,227.0,0.0,1874.0,399.0,0.0,0.0,0.0,3.0
844,513.0,0.0,75.0,1456.0,0.0,456.0,0.0,0.0,0.0,3.0
845,0.0,2419.0,0.0,15.0,0.0,0.0,0.0,0.0,66.0,3.0
846,51.0,0.0,77.0,2314.0,0.0,0.0,0.0,0.0,58.0,3.0
847,0.0,279.0,0.0,1579.0,58.0,126.0,0.0,458.0,0.0,3.0
848,0.0,0.0,0.0,75.0,2425.0,0.0,0.0,0.0,0.0,3.0
849,661.0,351.0,272.0,592.0,0.0,0.0,624.0,0.0,0.0,3.0
850,0.0,0.0,127.0,2058.0,0.0,0.0,286.0,0.0,29.0,3.0
851,30.0,286.0,508.0,1422.0,207.0,0.0,0.0,0.0,47.0,3.0
852,737.0,0.0,1308.0,284.0,0.0,51.0,106.0,14.0,0.0,3.0
853,417.0,0.0,0.0,830.0,530.0,723.0,0.0,0.0,0.0,3.0
854,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
855,0.0,0.0,0.0,1720.0,65.0,0.0,0.0,715.0,0.0,3.0
856,1471.0,48.0,399.0,0.0,582.0,0.0,0.0,0.0,0.0,3.0
857,277.0,0.0,0.0,1918.0,87.0,0.0,0.0,218.0,0.0,3.0
858,0.0,133.0,227.0,1347.0,310.0,483.0,0.0,0.0,0.0,3.0
859,0.0,971.0,0.0,1462.0,67.0,0.0,0.0,0.0,0.0,3.0
860,710.0,0.0,0.0,679.0,1111.0,0.0,0.0,0.0,0.0,3.0
861,0.0,1438.0,0.0,0.0,1027.0,35.0,0.0,0.0,0.0,3.0
862,0.0,2462.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0
863,0.0,881.0,30.0,1589.0,0.0,0.0,0.0,0.0,0.0,3.0
864,0.0,7.0,3.0,2485.0,0.0,5.0,0.0,0.0,0.0,3.0
865,548.0,437.0,0.0,1515.0,0.0,0.0,0.0,0.0,0.0,3.0
866,0.0,413.0,0.0,1241.0,0.0,0.0,0.0,0.0,846.0,3.0
867,0.0,0.0,505.0,0.0,0.0,1753.0,0.0,25.0,217.0,3.0
868,0.0,0.0,429.0,2017.0,0.0,0.0,54.0,0.0,0.0,3.0
869,0.0,52.0,0.0,1113.0,363.0,972.0,0.0,0.0,0.0,3.0
870,0.0,47.0,2194.0,234.0,25.0,0.0,0.0,0.0,0.0,3.0
871,0.0,0.0,0.0,87.0,2413.0,0.0,0.0,0.0,0.0,3.0
872,0.0,147.0,0.0,1207.0,1146.0,0.0,0.0,0.0,0.0,3.0
873,0.0,110.0,87.0,2229.0,74.0,0.0,0.0,0.0,0.0,3.0
874,0.0,1086.0,0.0,0.0,849.0,565.0,0.0,0.0,0.0,3.0
875,17.0,0.0,103.0,2309.0,71.0,0.0,0.0,0.0,0.0,3.0
876,0.0,629.0,83.0,52.0,1736.0,0.0,0.0,0.0,0.0,3.0
877,652.0,0.0,59.0,1496.0,206.0,0.0,0.0,87.0,0.0,3.0
878,0.0,0.0,199.0,2301.0,0.0,0.0,0.0,0.0,0.0,3.0
879,0.0,0.0,106.0,2382.0,7.0,0.0,0.0,0.0,5.0,3.0
880,0.0,0.0,163.0,1315.0,948.0,0.0,74.0,0.0,0.0,3.0
881,0.0,337.0,0.0,1318.0,297.0,89.0,26.0,0.0,433.0,3.0
882,1880.0,0.0,0.0,488.0,30.0,0.0,82.0,0.0,20.0,3.0
883,0.0,456.0,0.0,2044.0,0.0,0.0,0.0,0.0,0.0,3.0
884,0.0,1146.0,0.0,1354.0,0.0,0.0,0.0,0.0,0.0,3.0
885,0.0,266.0,97.0,2078.0,0.0,0.0,0.0,0.0,59.0,3.0
886,412.0,161.0,96.0,0.0,1711.0,0.0,0.0,108.0,12.0,3.0
887,0.0,0.0,14.0,2139.0,0.0,322.0,0.0,25.0,0.0,3.0
888,997.0,2.0,0.0,283.0,318.0,0.0,895.0,0.0,5.0,3.0
889,223.0,0.0,349.0,403.0,1514.0,11.0,0.0,0.0,0.0,3.0
890,0.0,0.0,40.0,2426.0,0.0,0.0,34.0,0.0,0.0,3.0
891,58.0,0.0,773.0,1382.0,287.0,0.0,0.0,0.0,0.0,3.0
892,0.0,313.0,0.0,2187.0,0.0,0.0,0.0,0.0,0.0,3.0
893,15.0,0.0,0.0,419.0,424.0,0.0,1642.0,0.0,0.0,3.0
894,0.0,6.0,2.0,1609.0,883.0,0.0,0.0,0.0,0.0,3.0
895,11.0,0.0,121.0,1995.0,0.0,373.0,0.0,0.0,0.0,3.0
896,1948.0,0.0,391.0,14.0,0.0,0.0,0.0,85.0,62.0,3.0
897,0.0,0.0,59.0,0.0,2441.0,0.0,0.0,0.0,0.0,3.0
898,0.0,171.0,1427.0,902.0,0.0,0.0,0.0,0.0,0.0,3.0
899,0.0,28.0,0.0,2461.0,0.0,0.0,0.0,0.0,11.0,3.0
